id,title,company,location,link,date,seniority,employment_type,industries,description,job_function
4316410111,Backend Engineer – Microservices Architecture (Mobile Apps),AI For Life,"Lahore, Punjab, Pakistan",https://pk.linkedin.com/jobs/view/backend-engineer-%E2%80%93-microservices-architecture-mobile-apps-at-ai-for-life-4316410111?position=6&pageNum=42&refId=XR%2FINsSmiEqPbiwaIhRn4Q%3D%3D&trackingId=HkAdiNIx0nMjeT3NuNLT5Q%3D%3D,2025-10-19,Mid-Senior level,Full-time,"Research Services, Technology, Information and Media, and Data Infrastructure and Analytics","Design the Future of Health — and Your Own Career
About AI4LYF
AI4LYF is not just a company — it’s a movement.
We’re a global syndicate of innovation-led companies working to shift the world from reactive “sick care” to proactive, AI-powered health care. Our patent-pending technologies combine artificial intelligence, biosensing, and connectivity to help people manage chronic conditions and their overall health in a smarter, more personalized way.
🌍 What Makes AI4LYF Different?
Offices and partners in the USA, UK, and Pakistan
Direct mentorship from global pioneers in AI, digital health, and biosensing
A culture that blends competitive salaries with real career growth — not typically available in Pakistan’s tech landscape
A bold mission that lets you work at global scale, from day one
At AI4LYF, we don’t just hire to fill roles.
We hire to empower high-potential individuals to join a world-changing mission — and grow with it
.
Role:
Backend Engineer – Microservices Architecture (Mobile Apps)
Company:
AI4LYF
Location:
Bahria Town, Lahore
Type:
Full-time · Lead
Mission
Own our global social presence and community engine to launch, grow, and love-brand Respire LYF—an AI respiratory health co-pilot—across the US, UK, MENA & South Asia. You’ll turn science into stories, insights into action, and followers into advocates.
Short-cycle focus: plan weekly, execute daily, and iterate fast.
The Role: Architect the Invisible, Power the Impact
We’re looking for a Backend Engineer who thrives in building robust, scalable, and secure microservices architectures to support our mobile app ecosystem.
Key Responsibilities:
·
DevOps & Cloud Infrastructure
o Deploy and monitor services on AWS (Lambda, ECS, API Gateway, SQS, SNS,CloudWatch).
o Implement CI/CD pipelines using GitHub Actions and manage containerized deployments with Docker.
o Optimize infrastructure for cost, performance, and scalability.
· Development & Architecture
o Design, build, and maintain high-performance backend services using Python (FastAPI/Django).
o Architect scalable microservices with a focus on reliability, performance, and maintainability.
o Collaborate with product/design teams to translate requirements into technical solutions.
o Develop and optimize In-App Purchase (IAP) flows, including subscription login and third-party API integrations (e.g., Apple Store, Google Play).
●
Database & Data Modeling
o Design and manage database schemas (PostgreSQL, MySQL, NoSQL), ensuring efficient migrations and query optimization.
o Leverage SQL Alchemy or similar ORM tools for robust data modeling.
●
Collaboration & Best Practices
o Expose clean, secure REST APIs for frontend/partner integration.
o Write unit/integration tests and conduct code reviews to uphold quality standards (SOLID, DRY, RESTful design).
o Troubleshoot production issues and document system architecture, APIs, and workflows.
Required Qualifications:
· 3+ years of professional backend development experience with Python.
· Expertise in FastAPI and/or Django, with a strong grasp of async programming.
· Proficiency in AWS cloud services (Lambda, ECS, SQS) and
· infrastructure-as-code principles.
· Hands-on experience with SQL/NoSQL databases, schema design, and ORM
· tools (SQLAlchemy).
· Hands on CI/CD pipelines (GitHub Actions, Jen) and containerization (Docker).
· Knowledge of IAP systems, RESTful API design, and microservices architecture.
· Strong problem-solving skills, attention to detail, and ability to work in a
· collaborative team.
· Bachelor’s degree in Software Engineering from a well reputed institute.
Bonus Skills (Preferred):
· Experience with Kubernetes, Terraform/CloudFormation, or serverless
· architectures.
· Knowledge of event-driven systems (Apache Kafka, RabbitMQ).
· Contributions to open-source projects or technical writing (blogs, documentation).
Who Should Apply?
If you’ve got real hands-on experience — and the hunger to create something unforgettable — you belong here. Whether you’ve scaled cloud-native apps in production, built elegant microservices in Python, or optimized databases for speed and scale — this is your chance to level up with purpose.
What we Offer
Competitive salary.
Performance-based bonuses.
Career growth opportunities in a fast-growing health-tech company.
Creative freedom to bring your ideas to life.
Make a real impact by promoting health awareness and digital wellness.
Gym and meal facilities.
This Isn’t Just a Job Offer — It’s a Chance to Redefine Your Future.
Let’s create something bigger than all of us — together.
Show more
Show less",Engineering and Information Technology
4295400045,DevOps Engineer,vFairs,"Lahore, Punjab, Pakistan",https://pk.linkedin.com/jobs/view/devops-engineer-at-vfairs-4295400045?position=7&pageNum=42&refId=XR%2FINsSmiEqPbiwaIhRn4Q%3D%3D&trackingId=OiNHXC9sniqF9qIFbuj30A%3D%3D,2025-09-16,Mid-Senior level,Full-time,"Technology, Information and Internet","About Us
Come Learn & Grow With us
Unicorn Technology
We’re top-rated on G2 and Capterra with over 1000+ reviews by our amazing customers. We're pioneers of innovation and transparency and that shows with the type of technology we offer.
A Diverse Team
vFairs' diverse workforce brings contributors from all over the world, each person having their own skills and unique experiences.
Serving Our Communities
We go by the principle “No enterprise can be more successful than goodness”, and hence all employees are entitled to 2 days of paid leave a year to serve a social service to their local or global community through volunteerism.
Green And Global - We Walk the Walk
In 2022, we launched our Green and Global campaign where we make it a priority to lower both our and our customer’s carbon footprint. All of our policies follow the guidelines of our G&G initiative and we partner with OneTreePlanted to ensure that we return to the Earth what we may take.
What does being part of the vForce team look like?
An environment of inclusivity, innovation, accountability, and transparency with absolutely no ceiling on how high you fly with us!
Learn and Grow
At vFairs, we understand the value of achieving your next career goal and while we fully anticipate that you will never want to leave, we also want to be your #1 fan and ambassador when it comes to your dreams; we will act as your career coach as well to set you on the right path.
About The Job
vFairs is looking for a DevOps Engineer at vFairs with expertise in AWS, Kubernetes, Terraform, CI/CD, and monitoring tools. The role involves managing scalable infrastructure, automating deployments, ensuring security and reliability, and hosting applications on Nginx/Apache. Strong Linux troubleshooting, scripting skills, and cloud cost optimization experience are required.
Job Responsibilities
Design and implementhighly available, fault-tolerant, and scalable infrastructureon AWS.
Build and manageCI/CD pipelines(GitLab CI, CircleCI) using best practices such as blue-green and canary deployments.
Define and implementInfrastructure as Codeusing Terraform (modules, state management, remote backends, workspaces).
Manage and optimizeKubernetes clusters(deployment, scaling, troubleshooting, RBAC, secrets).
Implementmonitoring, observability, and alertingwith Prometheus, Grafana, Datadog, ELK, Fluentd.
EstablishSLOs, SLIs, SLAsand ensure system reliability through proactive alerting.
Applysecurity best practices(IAM, RBAC, network policies, secret rotation).
Automate operational tasks withBash, Python, or Go scripting.
TroubleshootLinux system and network issues(CPU, memory, disk, DNS, performance).
Partner with product and engineering teams to enableGitOps workflowsand continuous delivery.
Drivecloud cost optimization strategieswithout compromising reliability.
Host and manage apps in Ngnix and apache web servers
Requirements
Hands-on expertise with AWS (EC2, S3, IAM, WAF, CDN, Auto Scaling, Load Balancers, Lambdas, CloudWatch etc).
Strong knowledge of Kubernetes (Pods, Deployments, Services, ConfigMaps, Helm, Ingress controllers, HPA/VPA).
Solid understanding of Terraform (providers, modules, remote state, best practices).
Experience with monitoring tools and observability frameworks.
Deep Linux troubleshooting and scripting skills.
Deep knowledge of Ngnix and apache
Familiarity with CI/CD tools and deployment automation best practices.
Proven ability to design and operate secure, scalable production systems.
Strong communication skills and ability to mentor junior engineers.
Show more
Show less",Engineering and Information Technology
4295413766,Senior Linux System Engineer,ServerHub,"Lahore, Punjab, Pakistan",https://pk.linkedin.com/jobs/view/senior-linux-system-engineer-at-serverhub-4295413766?position=8&pageNum=42&refId=XR%2FINsSmiEqPbiwaIhRn4Q%3D%3D&trackingId=3rGvcqZ0CEsSh%2F6Nt%2FCGkQ%3D%3D,2025-09-03,Director,Full-time,Internet Publishing,"( DO NOT APPLY IF YOU ARE NOT FROM INDIA)
About ServerHub:
At ServerHub, we power businesses with high-performance cloud and hosting solutions. Our mission is to provide customers with reliable, scalable, and secure infrastructure worldwide. As an L3 Linux System Engineer, you will be at the forefront of our operations, ensuring our hosting platforms are optimized, secure, and always online.
Job Responsibilities:
🔹
Escalation & Troubleshooting:
Act as the final escalation point (L3) for complex server, hosting, and network-related issues
Diagnose and resolve critical system failures, network outages, and performance issues
🔹
Linux Server Administration:
Manage, optimize, and secure Linux-based hosting environments (CentOS, Ubuntu, RHEL)
Administer and fine-tune web servers (Apache, Nginx, LiteSpeed), databases (MySQL, PostgreSQL), and caching layers (Redis, Memcached)
Build and deploy servers from the ground up, ensuring optimal configurations for performance and security
🔹
Automation & DevOps:
Develop and maintain automation scripts (Bash, Python, Perl) for server provisioning and configuration management
Utilize Ansible, Terraform, or similar tools for automating infrastructure deployments
🔹
Cloud & Virtualization:
Deploy and manage KVM, OpenStack, VMware, or containerized environments (Docker, Kubernetes)
Support cloud-based hosting solutions (AWS, Google Cloud, Azure)
🔹
Security & Compliance:
Implement security best practices, including firewall rules, SELinux/AppArmor, IDS/IPS
Perform vulnerability assessments and patch management to secure customer environments
🔹
Monitoring & Incident Response:
Set up and manage monitoring tools like Prometheus, Grafana, Zabbix, Nagios
Participate in 24/7 on-call rotation for urgent system issues
🔹
Collaboration & Mentoring:
Work closely with NOC, DevOps, and Engineering teams to ensure smooth operations
Provide guidance and mentorship to L1 & L2 support engineers
Requirements:
✔
11+ years of hands-on Linux system administration
experience in a web hosting or cloud environment.
✔
7+ years of experience in a Senior position
or Level 3 Engineer role.
✔
MUST
be a
KVM and Livbirt
expert with a minimum of
7+ yrs of experience.
✔ Expert knowledge of web hosting technologies (cPanel, Plesk, WHM, LAMP/LEMP stacks).
✔ Strong scripting ability in Perl, Bash, and Python.
✔ Experience with configuration management tools (Ansible, Puppet, Chef).
✔ Networking expertise – understanding of TCP/IP, DNS, VPN, Firewalls, Load Balancing.
✔ Familiarity with RAID, SAN, NAS, and distributed storage systems.
✔ Experience working in a 24/7 production environment with on-call duties.
✔ Ability to build and configure servers from the ground up.
✔ Certifications such as RHCE, AWS Certified SysOps Administrator, or Kubernetes (CKA) are a plus.
✔Good English Communication Skills
What ServerHub Offers:
🚀 A fast-paced, innovative environment in a growing cloud hosting company.
💻 Cutting-edge technologies and challenging projects.
📈 Career growth opportunities and professional development.
🎯 Paid leaves and fully remote set-up
🔹 Join ServerHub and be part of a team that keeps the internet running! Apply today!
What ServerHub Offers:
🚀 A fast-paced, innovative environment in a growing cloud hosting company.
💻 Cutting-edge technologies and challenging projects.
📈 Career growth opportunities and professional development.
🎯 Paid leaves and fully remote set-up
🔹 Join ServerHub and be part of a team that keeps the internet running! Apply today!
Powered by JazzHR
vrtLURjuZD
Show more
Show less",Information Technology
4267455286,Principal Software Engineer - Backend,dubizzle,"Lahore, Punjab, Pakistan",https://pk.linkedin.com/jobs/view/principal-software-engineer-backend-at-dubizzle-4267455286?position=9&pageNum=42&refId=XR%2FINsSmiEqPbiwaIhRn4Q%3D%3D&trackingId=1pv0rEL4%2FaFnUr0b3O6yRQ%3D%3D,2025-10-12,Mid-Senior level,Full-time,"Technology, Information and Internet","At Dubizzle Labs, we are looking to further expand our Pakistan office of already 400+. We are most interested in bringing on board colleagues who love to learn, perform, and teach. We are building a high-quality engineering environment with a super focus on delivering value to customers. Your primary responsibility would be to build world-class suite products to support the hyper-growth of our businesses in 10 countries.
Are you a people person and genuinely enjoy helping others grow? Are you a thought leader? Can you solve any task thrown at you, irrespective of complexity or scale? Do you mentor and lead those in your team and push the boundaries of perfection? Do you know which corners can and can't be cut? Can you balance technical ambitions with business objectives?
Gather an up-to-date and in-depth understanding of the dubizzle code base technologies and industry trends;
Provide and share a broad knowledge of technologies and architectures and function as a mentor within the scope of your product stream and with the rest of the Packs;
Collaborate with other Leads and Seniors, and together ensure that we always deliver software of the highest standards;
Promote companywide coding standards, guidelines and best practices;
Demonstrate technical leadership and mentorship by setting challenging but realistic goals and guiding the team efforts towards successful project delivery;
Impact on the direction and scope of dubizzle's technical vision within your stream;
Collaborating closely with Product, Infrastructure, Design, UX, CLM and Strategy to deliver the highest quality products;
Hiring A-players to build High Performing Teams, constantly raising the bar of engineering talent;
Owning our business KPIs as a conduit to our Product team and business functions;
Be accountable for the technical direction whilst ensuring that decisions made daily are in line with our vision and direction;
Coach individuals in the team to become the next wave of technical leaders;
Requirements
6+ years of software engineering experience;
In-depth understanding of open source technologies like Python, PHP or Java etc;
In-depth understanding of free and open-source web application frameworks,  e.g. Django, Laravel, Spring Boot etc;
Source code control, build process management, CI/CD, automated testing and other development process;
Knowledge of creating and architecting systems that are highly scalable and available;
Good understanding of leadership, coaching and mentoring principles;
Experience working on high-traffic and large-scale web products is a plus;
Experience with Agile Methodologies such as Kanban, Scrum and XP;
Understanding of good product, design and UX principles;
Experience in analysis, design, coding and implementation of next-generation web applications;
Benefits
A fast paced, high performing team
Multicultural environment with over 50 different nationalities
Comprehensive Health Insurance
Rewards & Recognitions
Learning & Development
Dubizzle Labs is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
#dubizzleLabs
Show more
Show less",Engineering
4303856837,Frontend Developer (UI/UX Developer+ Vue.js),Techscale,"Lahore, Punjab, Pakistan",https://pk.linkedin.com/jobs/view/frontend-developer-ui-ux-developer%2B-vue-js-at-techscale-4303856837?position=10&pageNum=42&refId=XR%2FINsSmiEqPbiwaIhRn4Q%3D%3D&trackingId=TRal4ItmTMTaWrYetTKEkQ%3D%3D,2025-09-23,Not Applicable,Full-time,IT Services and IT Consulting,"About The Role
We are looking for a talented Frontend Developer with a strong UI/UX background and expertise in Vue.js (both Vue.js 2 and Vue.js 3) to join our growing team.
Key Responsibilities
Develop user-facing applications using Vue.js 2 & 3 frameworks.
Implement reusable components, directives, and libraries for various projects.
Optimize the frontend code for maximum performance across devices and browsers.
Ensure seamless and intuitive user experiences by implementing UI/UX best practices.
Collaborate with backend developers to integrate RESTful APIs and ensure smooth communication between frontend and backend systems.
Implement accessibility best practices to ensure the application is usable by all users, including those with disabilities.
Utilize Vuex for state management in complex applications.
Utilize Git for version control and collaborate with the team using Git-based workflows.
Follow best coding practices, including test-driven development (TDD) and continuous integration/continuous deployment (CI/CD) pipelines.
Identify performance bottlenecks and ensure fast load times, high performance, and scalability of frontend code.
Requirements
Seeking a Frontend Developer with minimum 4 years of experience in UI/UX development and Vue.js (2 & 3), including Vuex and Vue Router.
Must be proficient in HTML5, CSS3, JavaScript (ES6+), responsive design, and familiar with tools like Figma, Webpack, and Git.
Strong attention to detail and ability to produce high-quality, maintainable code
Excellent communication skills and the ability to collaborate effectively with cross-functional teams.
Show more
Show less",Engineering and Information Technology
4283730254,Principal Software Engineer - React,Creative Chaos,"Lahore, Punjab, Pakistan",https://pk.linkedin.com/jobs/view/principal-software-engineer-react-at-creative-chaos-4283730254?position=1&pageNum=45&refId=GFyjXEipHGJ8HfPuIzS09w%3D%3D&trackingId=1cSH0wzT%2FcICXVSRC1B8WQ%3D%3D,2025-07-31,Mid-Senior level,Full-time,IT Services and IT Consulting,"Job Summary
A Principal Software Engineer for ReactJS is an associate at Creative Chaos who is mainly responsible for developing server applications of various software platforms including but not limited to writing Restful APIs to be consumed by client applications. A principal software engineer makes sure that the functionality, security and performance of the server application is as per the design and is completely bug free. Principal engineers have a responsibility to lead a team of engineers, mentor team members through continuous training and guidance.
Duties & Responsibilities
Lead a team of software engineers
Mentor team members through training and guidance
Analyze business requirements
Estimate assigned tasks
Write code and unit tests
Collaborate with other team members
Tune your code for enhanced security and performance
Maintain systems by fixing any existing issues
Update issue tracking software
Provide status updates
Communicate with client
Control versions of your code
Research new technologies
Upgrade skills and knowledge
Evaluate candidates for open positions
Requirements
Minimum Bachelors in Computer Science/Software Engineering or equivalent
Minimum eight (8) years of related experience in professional industry
Strong communication skills
Strong proficiency in Javascript technologies
Knowledge and experience of developing user interfaces with HTML and CSS
Knowledge and experience of developing applications with ReactJS, Redux and Context
Knowledge and experience of design systems such as Material-UI or Atomize etc
Understanding of accessibility standards and security compliances
Experience with writing unit tests and ensuring the minimum 90% test coverage
Knowledge of and experience with Github, JIRA and other collaboration tools
Basic understanding of back-end technologies
Flexible attitude and versatile personality
Strong presentation skills
Strong influence among team members
Benefits
Paid Time Off
Work From Home
Health Insurance
OPD
Training and Development
Life Insurance
Exchange Program
Show more
Show less",Information Technology
4314277121,Lead Game Developer,Mindstorm Studios,"Lahore, Punjab, Pakistan",https://pk.linkedin.com/jobs/view/lead-game-developer-at-mindstorm-studios-4314277121?position=2&pageNum=45&refId=GFyjXEipHGJ8HfPuIzS09w%3D%3D&trackingId=6EI5Iq%2BFBGE8RGyeBnhm4Q%3D%3D,2025-10-14,Mid-Senior level,Full-time,Mobile Gaming Apps,"About Us﻿
﻿Mindstorm Studios designs, develops, and markets some of the top games and interactive entertainment in the world today. That's the mission our founders began with back in 2006 and we continue to uphold and bring the highest quality products to market.
Mindstorm is partnered with Lion Studios, one of the world’s leading mobile games publishers, and we are headquartered in San Francisco with development in Lahore. Our products have been downloaded over 200 million times globally with #1 worldwide chart toppers like Hexa Sort, Super Salon, Flick Pool, and Alliance Wars.
We are looking for the best and brightest minds in game development to join our team so we can empower our talent to create world #1 games.
Role
Mindstorm Studios is seeking a highly skilled and experienced
Lead Game Developer
with a passion for gaming and a strong background in Unity development. The ideal candidate will have extensive hands-on experience in game development and possess expertise in various game development technologies and frameworks. As a Lead Game Developer, you will play a pivotal role in leading our development team, driving innovation, and ensuring the successful delivery of cutting-edge gaming experiences.
What will you be doing?
Lead and mentor a team of developers to ensure the timely and successful delivery of high-quality game features.
Conduct code reviews and provide constructive feedback to maintain code quality and performance standards.
Stay up-to-date with the latest trends and technologies in Unity development and gaming
Manage project timelines, milestones, and deliverables while ensuring team adherence to deadlines.
Utilize Third party SDKs for remote configurations, analytics, monetization and backend support, ensuring seamless integration and functionality within gaming projects.
Troubleshoot and resolve technical issues, debugging performance bottlenecks and ensuring product stability
Work closely with product managers to iterate on game economy, monetization strategies, and live-ops features.
What are we looking for?
Bachelor's degree in Computer Science, Software Engineering, or a related field (or equivalent experience).
5+ years of experience in the mobile game development industry.
Excellent knowledge of Unity, including scripting, UI/UX, 3D, and animation.
Strong understanding and hands-on experience with the software development lifecycle (SDLC)
Ability to lead and mentor developers, conduct code reviews, and ensure best practices are followed across the team.
Very strong problem-solving skills with a solid understanding of data structures and algorithms.
Familiarity with design and architectural patterns, with a focus on scalability, performance, and maintainability.
Things that get you extra points
Prior experience with a well-known mobile title is a significant asset.
Familiarity with the latest trending gameplay mechanics and successful games in the casual space.
Understanding of ad monetization strategies and experience with A/B testing.
Passion for games with hands-on experience playing mobile, console, and PC games.
Ability to stay in touch with evolving game standards and development technologies.
What are we offering?
Exposure: Best-in-class learning and exposure to the global game industry having top level game development know-how and career progression
Culture: A progressive team and unmatched work environment with a flat hierarchy where you take ownership of your goals and become part of a team that will support and help you succeed.
Vacations: 5 weeks’ paid time-off per annum, wedding/paternal leave, paid sick leave
Comprehensive Benefits: Provident fund, full healthcare (in-patient & out-patient), fuel allowance, subsidized lunches, fitness allowance, gadget discounts, yearly bonuses.
Perks: HR events, team lunches, movie nights, monthly birthdays, company retreats, games/sports competitions and much more!
Disclaimer:
Mindstorm Studios is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees. All aspects of employment including the decision to hire, promote, discipline, or discharge, will be based on merit, competence, & performance.
Show more
Show less",Engineering and Information Technology
4245874896,Unity 3D Game Developer,DevOps Studio PVT LTD,"Lahore, Punjab, Pakistan",https://pk.linkedin.com/jobs/view/unity-3d-game-developer-at-devops-studio-pvt-ltd-4245874896?position=3&pageNum=45&refId=GFyjXEipHGJ8HfPuIzS09w%3D%3D&trackingId=bIKqr14q6IHMSAt8F7KBZA%3D%3D,2025-06-06,Entry level,Full-time,Computer Games,"We are looking to hire a creative and enthusiastic game developer to design exciting new video games for our company.
Requirements
Minimum 3 to 6 months experience.
Strong OOP, C# and C++ concepts.
Creativity, a passion for video games.
Wide-ranging knowledge of gaming trends.
Strong analytical frame of mind.
Team Player and effective communication skills.
Job Role
Responsible for creating the overall game storyline.
Building character biographies, constructing the base game.
Designing specific role-play mechanics.
Contributing to audio and graphic design, creating the game specs.
Fixing bugs prior to the final game release.
Show more
Show less",Engineering and Information Technology
4273424663,Cloud Migration Engineer (Oracle to Azure Workloads),ITC Worldwide,"Lahore, Punjab, Pakistan",https://pk.linkedin.com/jobs/view/cloud-migration-engineer-oracle-to-azure-workloads-at-itc-worldwide-4273424663?position=4&pageNum=45&refId=GFyjXEipHGJ8HfPuIzS09w%3D%3D&trackingId=WL3iWwLK9vq4KEwd4dKFqw%3D%3D,2025-07-23,Entry level,Full-time,IT Services and IT Consulting,"About the job Cloud Migration Engineer (Oracle to Azure Workloads)
Cloud Migration Engineer (Oracle to Azure Workloads)
Position Overview:
We are seeking a skilled Cloud Migration Engineer to join our team and lead the migration of Oracle workloads to Azure. The ideal candidate will have extensive experience with Azure cloud services, networking, and active directory, as well as proficiency in scripting languages and Infrastructure as Code (IaC). This role requires a deep understanding of network security, cost management tools, and strategies to ensure a seamless and efficient migration process.
Key Responsibilities
Lead the migration of Oracle databases and applications to Azure cloud.
Design and implement Azure cloud solutions, ensuring high availability, scalability, and security.
Configure and troubleshoot network security settings to protect data and applications.
Utilize Infrastructure as Code (IaC) tools to automate deployment and management of cloud resources.
Develop and maintain scripts using PowerShell to streamline migration and management tasks.
Collaborate with cross-functional teams to ensure successful migration and integration of Oracle workloads.
Monitor and optimize cloud resources to manage costs effectively.
Provide technical support and troubleshooting for post-migration issues.
Ensure compliance with industry standards and best practices for cloud security and data protection.
Required Skills And Qualifications
Azure Cloud Proficiency: Extensive experience with Azure cloud services, including virtual machines, storage, networking, and active directory.
Networking: Strong understanding of networking concepts, including VPN, VNet, and firewall configurations.
Active Directory: Experience with Azure Active Directory and its integration with on-premises AD.
Network Security: Proven ability to configure and troubleshoot network security settings, including NSGs, ASGs, and Azure Firewall.
Infrastructure as Code (IaC): Familiarity with IaC tools such as ARM templates, Terraform, or Azure Bicep.
Cost Management: Knowledge of Azure cost management tools and strategies to optimize cloud spending.
Scripting Languages: Proficiency in scripting languages, particularly PowerShell, for automation and management tasks.
Oracle Database: Experience with Oracle database administration and migration.
Problem-Solving: Strong analytical and problem-solving skills to address migration challenges.
Communication: Excellent communication skills to collaborate with technical and non-technical stakeholders.
Preferred Qualifications
Microsoft Certifications:
Azure Fundamentals (AZ-900)
Azure Administrator Associate (AZ-104)
Azure Solutions Architect Expert (AZ-305)
Azure Security Engineer Associate (AZ-500)
DP 600 Required
Oracle Certifications:
Oracle Database Administrator Certified Professional
Oracle Cloud Infrastructure Architect Associate
Oracle Database@Azure Specialist
Show more
Show less",Information Technology
4311214106,Principal Software Engineer (.NET Core),Taraki,"Lahore, Punjab, Pakistan",https://pk.linkedin.com/jobs/view/principal-software-engineer-net-core-at-taraki-4311214106?position=5&pageNum=45&refId=GFyjXEipHGJ8HfPuIzS09w%3D%3D&trackingId=9tZr2EXpXsDiraH7MARmzw%3D%3D,2025-10-08,Not Applicable,Full-time,Human Resources,"This job is with
Big Entities
, a leading software development and IT services company dedicated to delivering innovative software solutions that empower businesses to achieve exponential growth.
Job Overview:
We are seeking an experienced and self-driven
Principal Software Engineer
.NET Developer
with strong problem-solving and critical-thinking skills. The ideal candidate will play a key role in supporting multiple projects, delivering scalable solutions, and assisting developers.
Responsibilities:
Develop, maintain, and support applications using .NET Framework (MVC) and .NET Core.
Collaborate with cross-functional teams to analyze, design, and deliver effective solutions.
Troubleshoot, debug, and optimize existing applications for performance and reliability.
Provide technical support across various projects, ensuring timely resolution of issues.
Assist developers with code reviews, best practices, and Claus Code integration.
Write clean, maintainable, and efficient code following industry standards.
Stay updated with emerging technologies and propose improvements to processes and systems.
Requirements:
Bachelors degree in Computer Science, Software Engineering, or a related field.
5+ years of hands-on development experience in .NET technologies.
Strong expertise in .NET Framework (MVC) and working knowledge of .NET Core.
Proficiency in C#, SQL Server, Entity Framework, and related tools.
Solid understanding of object-oriented programming (OOP) and design patterns.
Experience in debugging, performance tuning, and troubleshooting applications.
Ability to work independently with minimal supervision, while collaborating effectively in a team environment.
Strong communication and analytical skills.
Preferred Skills:
Familiarity with modern front-end frameworks (e.g., Angular, React, or Vue.js).
Experience with cloud platforms (Azure/AWS) and DevOps practices.
Exposure to CI/CD pipelines and version control (Git).
Show more
Show less",Engineering and Information Technology
4308738947,DevOps Engineer,Abacus,"Lahore, Punjab, Pakistan",https://pk.linkedin.com/jobs/view/devops-engineer-at-abacus-4308738947?position=6&pageNum=45&refId=GFyjXEipHGJ8HfPuIzS09w%3D%3D&trackingId=GdAGOqTbUFX0NWW0LUDm1g%3D%3D,2025-10-06,Mid-Senior level,Full-time,IT Services and IT Consulting,"Our company is seeking a talented and experienced DevOps Engineer to lead our DevOps initiatives and drive innovation and excellence in our software delivery processes. The DevOps Engineer will work closely with our development, testing, and operations teams to implement and maintain cutting-edge technologies and practices. The ideal candidate will have a strong technical background in DevOps, a track record of leading successful DevOps projects, and a passion for mentorship and team development.
Responsibilities:
Lead the design, implementation, and maintenance of CI/CD pipelines and automated deployment processes using tools such as Jenkins, GitLab, or CircleCI.
Develop and implement infrastructure as code using tools like Terraform, CloudFormation, or ARM templates.
Monitor and maintain production infrastructure using tools like Nagios, Prometheus, ELK stack, or Grafana.
Implement robust Kafka-based solutions for real-time data streaming and distributed messaging systems.
Troubleshoot and resolve complex issues related to infrastructure, networking, software deployment, and distributed systems like Kafka.
Implement and maintain cloud infrastructure using AWS, Azure, or GCP.
Utilize monitoring and analytics tools to ensure system performance and reliability.
Lead the adoption and implementation of DevOps best practices and methodologies.
Provide mentorship and technical guidance to junior members of the DevOps team.
Collaborate with development and operations teams to optimize software delivery and performance.
Stay up-to-date with industry trends and emerging technologies in DevOps, Kafka, and monitoring solutions.
Qualifications:
Bachelors or Masters degree in Computer Science or a related field.
Min 3 years of experience in software development, system administration, or DevOps.
Proven track record of leading successful DevOps projects in a fast-paced and dynamic environment.
Expertise in at least one scripting language such as Python, Ruby, or Bash.
Strong experience with cloud platforms such as AWS, Azure, or GCP.
In-depth knowledge of containerization and orchestration tools such as Docker and Kubernetes.
Expertise in automation tools such as Ansible, Chef, or Puppet.
Experience with multi-Kubernetes cluster management platforms like Anthos or Rafay.
Proficiency with distributed messaging systems like Kafka, including setup, maintenance, and troubleshooting.
Strong analytical and problem-solving skills.
Excellent communication and collaboration skills.
Ability to mentor and lead junior team members.
Experience with Agile methodologies and working in an Agile environment.
Hands-on experience with monitoring and analytics tools like ELK stack, Prometheus, Grafana, or similar platforms.
Show more
Show less",Consulting and Engineering
